token_address,buy_timestamp,rvol,natr,vwap_dev,stoch_k,stoch_d,upper_wick,lower_wick,market_cap,token_age_hours,data_points,label
2auKZ6YXhh9jKbfBnTnngVKM2u9z6ew3YTJ1gSJvfBLV,1751474147529,1.3692,90.4406,-0.3181,47.3545,47.3545,0.0000,0.3597,50854426452446.81,0.03,3,good
71sa7kSc8LzuSjxMqRy5xVhYyNCqqfrjFezfAUWbpump,1751473925095,1.2889,7.7206,1.3117,85.7790,85.7790,0.0000,0.0000,33428566426512.58,0.45,25,bad
5zmoDvGbgxmggFZh8eCebMkCmvpkQGnd3zGXQMM5bonk,1751473642015,1.3065,31.5633,1.1698,71.3355,71.3355,0.0000,0.5633,64921192845968.71,0.30,19,good
GUzSNdLaDvmLR66fH4hKts1YinvwQhBSFtGH8VMxbonk,1751473555063,1.5148,614.0744,-1.2661,2.9445,2.9445,0.3579,0.0294,8134025706161.81,0.02,2,bad
6FE3sVuAnTFWKzx5etnRoRHMqdCB9yvVoUSduaSJpump,1751473465776,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5780999906870.14,0.00,1,bad
4SZZvTRZPTLTzfZK8CYFCbD6WZjTwsCoa9vebMmDpump,1751473419448,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,10565557349917.10,0.00,1,bad
GcWrwcEJJJqEdV1uh7BTkEuTAhNfHB3PpC4pAjfLnpwZ,1751473335813,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5480111068456.55,0.00,1,good
TTUxmQXks7WCEe4uDgjXPzwxv1Y46tqjvzmkLyWpump,1751473302416,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,9179665271390.45,0.00,1,good
AUhnhp5cwe72JkHNitDoREBVZy6TXRYoQJ4tx56Ypump,1751473213047,1.0000,0.0000,0.0000,99.5486,99.5486,0.0045,0.0000,5165897131453.77,0.00,1,good
7KNGUTSSqwkz5azoFeoESci83MfJC3FwKvV8oeLfpump,1751472785935,0.2469,159.8517,-0.8678,30.3637,30.3637,0.0000,0.0486,20806581604017.25,0.03,3,bad
T7ePGyqNmYLQY7NRm1LLXuXBre1zZCivhhb39Vepump,1751472797786,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,40967976735380.63,0.00,1,bad
2xtgLPBtf8zBa1NLACepFUxk5NpVbyaTeCQVR2FyMyye,1751472748920,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,4263319244194.32,0.00,1,bad
BNwxoh6NDRaUAqJGHYWxPCq5jL4yW1sf29La168Fbonk,1751472599237,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,5155519886468.01,0.00,1,good
F1aqLubGecVirxKFPHsGhoLtoqx8TRDfYDAXaJsopump,1751472434014,1.0000,0.0000,0.0000,71.5356,71.5356,0.2846,0.0000,9855766945585.60,0.00,1,good
F7EGQwZqKMgy8c2HWY8maaNzYCYkXXgbjENvFGnkkBLV,1751472295767,1.0000,65.9220,1.3300,99.0007,99.0007,0.0100,0.0000,76090960322876.09,0.02,2,bad
B7zTnopZEFRtTyatWKunWntPsMYuyqD5SRudzExzbonk,1749824947072,0.5272,22.3334,1.3837,94.8284,94.8284,0.0000,0.8241,19043636091624.73,0.08,6,bad
33fKcsqKhHYGGvoTYFAFnwt6Y4Dd81dfh4fn9CKiCALL,1751471525257,0.1302,46.5915,-0.1909,39.7714,39.7714,0.0000,0.0000,18495330084947.38,0.40,25,good
HAe8erpHEhJbJQJiMEpiooV4bYfNuBBBzvSWCfJYh2Xj,1751471623434,3.1517,94.2487,0.9030,73.7215,73.7215,0.3350,0.1186,36992318841316.30,0.02,2,bad
4h2jM28AwSZpqkaXeZY7aYb4fTkeBCAkDtWG7fsQpump,1751471732313,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4535562311716.17,0.00,1,good
AEjck2pAdQ1e2wkiBCwZJpnyGgi3E1HczsZSWw6Apump,1751471680854,1.0000,0.0000,0.0000,99.9981,99.9981,0.0000,0.0000,5096279638733.50,0.00,1,bad
7SAB9sb6zRCZzVmdfNMNdFj4HJeLanXau14YFDNNpump,1751471201285,1.6295,53.1330,1.0388,79.6250,79.6250,0.4041,0.0725,26192577669921.21,0.02,2,bad
FHvFrKn57rmHv5dgTUUcrGBauDeqrL4mysYZzRtrpump,1751469873064,18.0590,50.0038,0.7425,91.3626,91.3626,0.0962,0.0000,51911526179216.04,0.03,3,good
5hAYA3zikkfMPnzyQgEUthCuBgD4DkxawamnHCEupump,1751470962663,4.1596,27.5836,0.0014,60.3984,60.3984,0.0000,0.0973,38734190267790.79,0.25,10,good
8vcvGUYnZFjbWp8QTkdYdu4hGmyXGAgXSBZiMXCXpump,1751470541110,1.6574,22.2630,1.7200,95.0252,95.0252,0.0854,0.0036,49478868709813.94,0.12,8,good
5s7vfVJGsSuF48fbSR4TwnracM9B6vTAB4mmGioCNjcf,1751470669130,1.0000,0.0000,0.0000,87.9377,87.9377,0.1206,0.0000,6092192145573.65,0.00,1,good
E5jxtDz33Fv1ZJ1dpQjeUPCdSzd2VHMuHGWrhokPJNF4,1751470511140,1.0000,0.0000,0.0000,86.0060,86.0060,0.1399,0.0000,5343954086947.75,0.00,1,bad
6Z8tUryB7aBMk73zkuSTBSUSUfVUWjDPhDbwmKwsAUce,1751470460368,1.0000,0.0000,0.0000,48.4083,48.4083,0.5159,0.0000,10089087721692.18,0.00,1,bad
6GbUenSX88mhkHbjMXatc8Y3wyU9GZG5QTEHUBnSpump,1751469659622,6.9744,12.5643,1.8842,100.0000,100.0000,0.0000,0.0738,43806706552662.77,0.13,9,bad
F6bBHMa1MBUsGeWqrCAju6t6RcoYoU1Ut47Lq5wbpump,1751469610453,1.0000,0.0000,0.0000,1.7492,1.7492,0.9825,0.0001,4293424836629.93,0.00,1,good
Y3NQxWHtr4MLTZgHiqwcaAhhrZD2CzRv2D7ZMgrpump,1751469520073,1.0000,0.0000,0.0000,84.2244,84.2244,0.1578,0.0000,5751542340912.89,0.00,1,good
grrgcyQZ3nmqhZ2rXJ8JJoZuKHTDzF8WXaxmdaipump,1751469395772,1.0000,0.0000,0.0000,96.9250,96.9250,0.0308,0.0000,8064593829378.43,0.00,1,bad
3sTfKDgea7DKBBSyHYFTTWKrzrWXNNJ4fnbZbGE3pump,1751469218671,1.0000,0.0000,0.0000,90.3871,90.3871,0.0961,0.0000,10683900321799.86,0.00,1,bad
A1XpWBz2j97NuVdwHCDpgsjnF4HSM1sjfZXRpm8cpump,1751469168507,1.0000,0.0000,0.0000,73.4392,73.4392,0.2656,0.0000,4467650814596.20,0.00,1,good
6TbhzwEh2tKKe14Vvx17yMbWxd5cYnBqVASLRvf4pump,1751469113931,1.0000,0.0000,0.0000,42.7767,42.7767,0.5722,0.0000,5675599889578.70,0.00,1,good
3aG7SFdCPyaphRHVdupn41zWfX4J1bkLWY2PUqqSpump,1751467646401,1.0006,19.1730,2.0088,97.8229,97.8229,0.1327,0.2085,41832595138923.35,0.17,11,good
9bUGNT2N7N5oCH9pgrHMc4NVygUvp954KDd92Y9dpump,1751468905848,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5086377633614.98,0.00,1,good
2KqzGcQLTEPrm6u5teGQMzR4M3v7RB5184qth1hxn3Jy,1751468840842,1.0000,0.0000,0.0000,68.1013,68.1013,0.3190,0.0000,38279865335572.62,0.00,1,good
DXR1ajKqim49L38vzHTdHjCA5akCwh6BnDbNkxycH4N2,1751468822869,0.1219,47.5849,2.1163,84.7996,84.7996,0.3095,0.0000,23595334455505.78,0.02,2,bad
F4w9CU8smHCR7H5ihsccJiKELPBDBDHdkh8LrSFXpump,1751468798681,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,8543036901567.64,0.00,1,good
GGUFDn1gZ2Dntjciwi4B1b5seAuMwzCTAWgo5q2wkWBq,1751468517286,38.0338,8.1609,1.5731,100.0000,100.0000,0.0000,0.0000,76061839976801.64,0.30,14,good
6XVrTSSJB82xiqnCUhAnr6aJzsryohL2ws6SGZJhpump,1751467865520,1.0000,0.0000,0.0000,1.3049,1.3049,0.9870,0.0000,4210808658935.67,0.00,1,good
7v3nFjhoJcDgByFH7QRZWdg5tjbNKqbn6MG86toqbonk,1751467574110,8.4607,7.9740,2.6919,83.4824,83.4824,0.4235,0.0000,17291617382071.04,0.98,60,bad
AL699xjgGPGubMpBQhWsmQEGmzrVas9za7b9oUaE6gfG,1751467112170,1.0000,0.0000,0.0000,94.9608,94.9608,0.0504,0.0000,43649022264025.84,0.00,1,good
FESyKCAVbJxyVsVnZmYtswkXVyZVcaXB8f1neyG7bonk,1751467404093,1.0000,0.0000,0.0000,52.6157,52.6157,0.4738,0.0000,6901923610825.45,0.00,1,good
BH65sgRNGVkczX2L5dw8M3TQhRe1nzUrs8zZhZhypump,1751467057592,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4706532857895.30,0.00,1,good
7z5MTBLrz3Bj6rWUj8yVry6GvuTP2eHMcbi4k3rycook,1751466849888,1.3101,36.7654,1.8372,100.0000,100.0000,0.0000,0.0437,28084098053133.80,0.07,5,good
37okD75gVtVLj3mPDSieJdVu57Ba98cLfgNAetFjbonk,1751466725791,0.9509,32.2811,1.5457,100.0000,100.0000,0.0000,0.0000,8513068175336.94,0.02,2,good
HzsMXpXsjhk4K3aKeQV4EQFjaeL3GVPMNwNGazZBGvAj,1751466709762,1.0000,0.0000,0.0000,72.6059,72.6059,0.2739,0.0001,6504320711677.46,0.00,1,bad
Dia7F9MA6ZtEDoqjuK47UyoXr8q2GPH6UgquFtfBpump,1751466572041,17.3481,191.5553,-2.3624,30.7142,30.7142,0.8282,0.0074,14135691811886.86,0.02,2,good
F1XjrTDXz9CYfPehQ4VaR2JziL6hLPHHgUNKwhXWpump,1751466529029,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,23834120740542.67,0.00,1,bad
FkKtgUqQdE1ADaXG7ivgofcoorg3t5sknVou7J86Vzyf,1751464302389,1.0160,33.5712,-1.1705,20.9950,20.9950,0.0000,0.0000,10193501845556.31,0.62,38,good
BmjEFZrmp9RYpkVnyy7jruo36WywhpcYkzXE4GKvpump,1751463884248,0.5562,32.3732,1.1454,72.5587,72.5587,0.1115,0.4457,31424419764660.68,0.23,15,good
HN7QNDyDrSUTXzB43ttsGjt2CrrprPn9EFj8qJVMpump,1751463166772,0.3192,22.2668,0.3123,20.0472,20.0472,0.2707,0.5956,175456378512920.91,0.98,60,bad
3iUTyHQYsoMKgit3KLZbVSKcQjDKdaj6zx5qCeJcpump,1751436184277,0.2649,41.3940,1.1203,69.1406,69.1406,0.2948,0.3004,35805930017057.24,0.05,4,bad
9nB4vFgGKimJkKGfteEstpj4yjDaMkiuqRsjBksTZ6bC,1751437912659,1.0000,0.0000,0.0000,67.6576,67.6576,0.3234,0.0000,12681810755838.86,0.00,1,good
7CkPkaehxNpjJDCvezKCg8Lrb3YGENgKm94g44vm4xyt,1751437702361,1.0000,0.0000,0.0000,68.0428,68.0428,0.3196,0.0000,16958205364852.79,0.00,1,bad
32NTpG8wzoqaTX4YLowGTLTZZKqCiL4CmGXU6Mpqbonk,1751437591651,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5033021375298.73,0.00,1,good
BkFNbP6gpxEi9ihHPBwMQjVbszDiHzmhf6MdkPvopump,1751437262264,1.1704,46.0787,1.3857,100.0000,100.0000,0.0000,0.0000,14345136669331.96,0.02,2,good
FpdttiLzT1vk9U6FcsoiDo5SuPRHw5FCyYTEtCAQeBLV,1751437123521,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,26088712348598.29,0.00,1,bad
2TPeRVxUhHgQ5W5YQSWjwccPN9F2MFKDGYxYTcvtZSpk,1751436918600,1.0000,0.0000,0.0000,80.8873,80.8873,0.1911,0.0000,28698581650748.34,0.00,1,good
8Edbuh9ntLQBAcjopZKrKyiQwfyfkoCvCBfTBVLHs5WS,1751436958884,1.0000,0.0000,0.0000,95.5990,95.5990,0.0440,0.0000,12182949285110.72,0.00,1,good
SAyeS9Jd285F2o7qtx9SwCsiB5xqCgaQLF9BxNQhpTE,1751436942330,1.0000,0.0000,0.0000,43.4169,43.4169,0.5658,0.0000,6989145867392.34,0.00,1,good
5m8viPeGG4QfmDDt4obaj35iS7FVtr2RsuT1L8DdqCpL,1751436905956,0.4503,18.9399,-0.7480,50.6199,50.6199,0.4202,0.0189,11296722322281.51,0.02,2,good
HNAYw4GyAW8WNZe4qZnDqkcxZyVmZonayiZtQr3Xpump,1751436748167,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4463549370852.36,0.00,1,good
4wb1i2im7aWVqQ7zKCjgTip5eUw7KAPDm7S9o2Rpump,1751436157642,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7546106180133.72,0.00,1,good
EV5oyA23F1RKkWanBpqVKG51ptmxcekGXiEeu4Jypump,1751435057882,1.0000,0.0000,0.0000,95.5274,95.5274,0.0447,0.0000,9530859761753.67,0.00,1,good
JCiTc5YGSF8Cun6Z5DP4BPvBEAsXtcUZA1MoMSKkvYa7,1751435511835,1.0000,0.0000,0.0000,61.7326,61.7326,0.3827,0.0000,11079546796227.56,0.00,1,good
B7H3V1R6yvoBNjhHcDEwzx3Nk17RUsTygroeWEcqpceH,1751435234396,1.0000,0.0000,0.0000,23.0136,23.0136,0.7699,0.0000,4414559517976.33,0.00,1,good
htgZy7WfDqJFZv6XfQqPt9RiNPR5zXb2kKWtLxmpump,1751435192255,1.0000,0.0000,0.0000,86.3026,86.3026,0.1370,0.0000,8679085007254.10,0.00,1,good
FkBviUeJEmxtvr4AecxmMVdte6pLh98oDQ8Kprmypump,1751434522507,0.4700,37.5524,1.9079,93.9990,93.9990,0.1697,0.0000,22721100899121.04,0.05,4,good
4CLuk1WqpK9iPXJPsZoX6m8vSHdWMoCxAh7Mxa5Fpump,1751434460601,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4606778441341.03,0.00,1,good
7ZfSpaXGeXKA2km21BSi3t9cubUQqKnHviryn6RBpump,1751434442210,0.4982,22.1300,0.1746,61.3923,61.3923,0.0000,0.6177,5523868854761.00,0.02,2,good
7rp7aN7kkfUcyAY3kiGewCd1QYS6KmYBHJQYZiZDpump,1751434022477,0.1402,75.7084,0.3047,58.0017,58.0017,0.3985,0.5402,51953296147027.30,0.03,3,bad
7peU7ke1URjPjRHx8i7qBtJrQyViibtbrTwTEc1opump,1751433133630,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5051917773384.05,0.00,1,good
6mfaa4KbMHfGfXtWmjpkXoNMLsYSPD69qsGtPqbkpump,1751432620437,1.0000,0.0000,0.0000,72.2074,72.2074,0.2779,0.0000,31509488363440.77,0.00,1,good
jH1NSf5M6eeRewrRkFnQpcJTHahtPpk9oNzAst5pump,1751432656335,1.0000,0.0000,0.0000,24.7701,24.7701,0.7523,0.0000,5187244763327.66,0.00,1,good
7Lz9be9TQeCAxNEdyvkzCLEcRhNCzVX7dDoi3XoWS5EG,1751432577099,3.3985,91.4495,0.9154,95.2426,95.2426,0.0478,0.0010,33131036864594.01,0.02,2,good
8vo4JzQwMzCvPc6FABDo48yB36GV3s2UcW2L6Dn7pump,1751432392846,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,10262686636829.33,0.00,1,good
Br7GjEexh8VrXiZ7B3eYxVWpCL62whKEFyVf2oYEbonk,1751432240202,1.0000,0.0000,0.0000,95.1698,95.1698,0.0483,0.0000,10904701838584.36,0.00,1,good
2ZqQhezPWYqJL52TMEXkEFn98GC1H3rC3kzDs282bonk,1751432103167,9.4954,39.2705,0.3328,56.6846,56.6846,0.4332,0.0000,6404792034430.24,0.02,2,bad
4Nc3X5ekfRGuYRMNEEYNWsq8dZHq4KTZwEyLzKXQbonk,1751431943623,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,4939694438425.10,0.00,1,good
3QjmGsCTN9z3oZpYornvn4nGwYbHihD496oaskr6pump,1751431851305,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6843773094039.74,0.00,1,bad
aWodkUoWRsWHWTcFfEnHNPkwNDc65z5dUEQkoUPbonk,1751431478581,0.7275,30.5226,1.7545,86.3928,86.3928,0.0330,0.1455,19414687275940.44,0.17,11,good
FrLCf1wf4x4nkKwtigkYhWAT2Hb747M3bhJ2LHUBpump,1751430374088,0.4595,26.0327,0.7256,47.6253,47.6253,0.0000,0.0428,23835925897673.89,0.38,24,good
24ec1a4A7zwzMtJypZ2oHiJ9EWVVY18Czd2cYfXybonk,1751430422389,2.9238,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,4571666344262.19,0.02,2,bad
3kfvtM5cdVQCrZt5Q9W3Qfz8hLa6bWHxHgHo2qUQpump,1751430345226,1.1429,23.0545,1.6159,100.0000,100.0000,0.0000,0.7097,26552340695126.46,0.13,9,bad
5xUFouN8CPTKXhzyJ29kcnADhJow6Bm8RAf9LP3dpump,1751430314887,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4554790552884.53,0.00,1,good
CVScyjsD9SV6HfkKTERHrifxGeTwjwGtM5UescR8pump,1751430036985,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6325389599943.79,0.00,1,good
NdbvXSXhcYqu8yCiu4uon1zfqSaX3V4tU121PLxpump,1751430089321,0.9756,39.3053,1.6933,90.9060,90.9060,0.2565,0.0912,23385137744213.32,0.03,3,good
3cddCjBVi8UwZpHSy9cycDUV1VNBq7uXt5TRYFMcbonk,1751429802404,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5003545721094.33,0.00,1,good
9Qxf3cqTwDwCtKe86Gdg1Ty39EMiTnUGf5JaXxMeLbRL,1751429473022,1.0000,0.0000,0.0000,49.4132,49.4132,0.5059,0.0000,5020455997957.98,0.00,1,good
75FR8RD8a6pooWUfgphf6Hv4h4fmtqE6aEWCsiWnbonk,1751427696242,19.3547,5.8507,2.2868,90.7332,90.7332,0.1792,0.0000,72416019721841.06,1.42,60,bad
EPSAmXqyLgT5DQZXxen8sKUAiXJupfUSuDtp4UW2bonk,1751427074564,0.6973,36.4083,0.9772,88.7486,88.7486,0.2966,0.5214,40389764186351.23,0.07,5,bad
Bu9hEoWtocdxpww3c5Xixa8hpEPPjsgigr7veZM5bonk,1751427044554,0.1838,240.5918,-1.2643,9.1859,9.1859,0.1521,0.0636,11285662193005.80,0.05,4,good
Df3UicNPQHbhaJ3QoSfZQiPxSdDhc1HUEpXfaTrSbonk,1751427000513,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,5658060197211.38,0.00,1,good
CBJ3EVfirvnFarqLMXAjwzVeJw4UFGJAGvY3k8gvpump,1751426198255,1.0000,0.0000,0.0000,95.0849,95.0849,0.0492,0.0000,16960020078188.71,0.00,1,good
4zE34NqquZLEVCELN2GAJx7UXQWPEAfoxqya2yTC2iDX,1751426731073,1.0000,0.0000,0.0000,87.7103,87.7103,0.1229,0.0000,19497912761564.57,0.00,1,good
4Bf26WwFT52wZgPQZM8C5ZTGXpB4QbJcWUz3GC19bonk,1751426515884,1.0000,0.0000,0.0000,99.3144,99.3144,0.0069,0.2385,5901379938400.81,0.00,1,bad
AVQ8VSDp4uPBn7C2hSQbXhxUNSgGKbxZBRX9eJzJbonk,1751426324678,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4610092905769.87,0.00,1,good
456ppQqiudb265x1RcQRdkzoHuW4RUgyJATR9PnFbonk,1751425746526,0.4404,45.6772,0.1802,70.2947,70.2947,0.0000,0.4014,16196697809604.63,0.02,2,bad
8C3U6M174qdYHqerobicBrEgHcvcNjCK3GEnijNpbonk,1751426091364,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4731404646226.51,0.00,1,good
3zWCPPQVmQwrT6t9CTqZzFxcVFeedn9mCuHpN6bhbonk,1751425768347,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,5016965841862.16,0.00,1,good
13BTMjXE3Yx2VTBjkK9qwV143CUYyyc3ZWP1mwNzbonk,1751425609174,0.0224,72.1966,-2.5609,0.0000,0.0000,0.0000,0.0000,4770131188478.18,0.08,6,good
2UjpkqR2aEsWkXgyLjvARsET9ZBWSsTu9LFo3AGXbonk,1751425487360,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,4711592375346.05,0.00,1,good
FzKi5q1xz1XrgkNZLNawjwsiaHh7V11QnPLCASa3pump,1751424497964,0.3454,31.5360,-0.0113,53.3894,53.3894,0.0000,0.0000,6000488752159.36,0.03,3,good
9VXfXe2fzgkx5zVPYJDdJ6SzKaoXiaJ41nUi2W7wpump,1751424431540,5.0934,15.3263,0.4297,63.3184,63.3184,0.4425,0.3423,41756197566537.44,1.90,17,good
Ag2KEPshAVBQubX8n9Azi2D6z2iqhvwiP9kH8PbQpump,1751324309969,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,25535089934143.01,0.00,1,bad
tk28Q41zkgtAkfuN86JXfpD8wFrdq5WxUC4yGCBpump,1751422251697,1.0000,0.0000,0.0000,62.3401,62.3401,0.3766,0.0000,9894499842921.69,0.00,1,bad
CqDPbRTEoknTHHYvJgyjHnFSJk5bLotqdg1kZjSHpump,1751423770211,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6449123837826.17,0.00,1,good
9J9i31BXYfj4DtkFyABMZQkgYJdtYc7NmWFv1V6Ypump,1751423196076,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4516895786513.90,0.00,1,good
2VidJrL8B4TwqzTjvmMmqS6vKW3ogMnd3MzYTKaRbonk,1751422896648,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,4978470972694.09,0.00,1,good
8YW8kRexxsRFpF4W3z9ByJhmXFP3SmjZbuCRyaXypump,1751422931278,1.0000,0.0000,0.0000,99.9869,99.9869,0.0001,0.0000,60588636376590.11,0.00,1,bad
8y3f6Wqn3mf8iamhEgBhurKe77Fsu4QFXbdHvMv7bonk,1751422804752,0.7243,24.6182,-0.7623,42.3878,42.3878,0.0000,0.0229,5479225525378.28,0.02,2,good
HXUaUqfagpEvUPDk2d5YrJ8G52zvoP7ZHxKw97irBAGS,1751421971971,11.8391,9.5318,2.2863,83.5287,83.5287,0.3128,0.5283,35000454882081.90,1.95,60,bad
Gmm995tBgFW3W3hmr2c5cVWCXkYKN48nqHi8ZCcNpump,1751422429092,1.0000,0.0000,0.0000,45.0598,45.0598,0.5494,0.0000,9467468989105.53,0.00,1,bad
AeGMtyqiuZKwczxs71pWLxXe6KvxXReufAZHTf39pump,1751422349452,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4682065377758.96,0.00,1,bad
gVQCEmCxAwrZ9qcSzQfu9d4mqJY2F93FzbD1s7Zpump,1751421787949,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,7386046034915.39,0.00,1,good
AySLr48GXXC4stKAYMw8FCv5trWYQNYde8Mp34C31aFR,1751421776421,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,5048193928606.59,0.00,1,good
tbZJa2924WcLxsr3wy9qvjiRKytHrBDXnYBK5kxpump,1751421604284,1.0000,0.0000,0.0000,72.3224,72.3224,0.2768,0.0000,5972262755068.63,0.00,1,good
UKJNMW5BxEnMfFN71hYq7g89Tjaue39Gpqi6BbUffun,1751421577366,1.0000,0.0000,0.0000,50.0000,50.0000,0.0000,0.0000,3064686215258.82,0.00,1,good
BRQZdbmJwaiiwCs9k7jkD21UtyTpmDeQYt8HZsE2pump,1751421494490,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,4383007964247.15,0.00,1,good
2nmmzi6K2wisVnap7AwMCScm6jLfRFiJBuDsXasRbonk,1751420711639,0.2411,21.5241,1.3248,70.8459,70.8459,0.0000,0.0000,96001191920681.94,0.35,22,bad
98T44PnnAfvjDwAownh1UwRJZVMxhLFPLecMX3UkdQZB,1751420537970,8.2073,1.8533,2.4240,100.0000,100.0000,0.0000,0.0000,26718641901801.15,1.72,10,good
G19s1vYap5SAhFz13DJ2EH6vRsRDq2XTG7RMQb6upump,1751420513558,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,6243521420368.34,0.00,1,good
8x9V5dxynckAVZddKQWSCFJ8esQSC7frxwV3CtU2bonk,1751420439839,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4771006771652.77,0.00,1,good
EEGL9bU48HdCDb46MXDDbrpSehcSZPiRNSE8agxfbonk,1751418301560,0.3143,32.1003,2.1061,73.8256,73.8256,0.5926,0.0000,53237760153008.34,0.02,2,bad
4aerdTwKUfmd6bUNsNbQRA9WchJAK6VDoAXMjWAJrf5B,1751419989348,3.4368,14.6660,1.4431,92.5539,92.5539,0.1707,0.1669,180296728323041.88,0.13,9,bad
8xSuHPqBk24V5a4wZHQQERULQjxXwZ63RRXE19BYpump,1751415242837,0.2075,45.1679,2.0388,99.7090,99.7090,0.0048,0.0974,15704407946982.70,0.02,2,good
8JzQtRchkeRDPTwuMAP4uYuvZpyB1CWZXdUtm5oNpump,1751419939515,1.0000,0.0000,0.0000,68.7334,68.7334,0.3127,0.0000,7725701933536.91,0.00,1,good
G84kuJty4BdPoSvgdoJGRZifNKpzfoUusEWffs3Ybonk,1751419412811,1.0000,0.0000,0.0000,41.7504,41.7504,0.5825,0.0000,6656318717540.71,0.00,1,good
BZTztDWcBath7njdyCQsBQLtNwQUjGYkH4HA96jMpump,1751419845663,1.0000,0.0000,0.0000,25.4435,25.4435,0.7456,0.0000,4742155672101.53,0.00,1,good
EYCBiFiH22EpuvcjPsCfarRW29LCxfJrXM28q6kwbonk,1751419743980,0.3888,11.9777,-0.9384,42.5840,42.5840,0.0000,0.0000,6180616244165.02,0.02,2,good
F4ZMRoqeMG1pnNKCN7QWe5d1LspfGZaVNTE1midcpump,1751419665661,1.4710,13.9439,1.5460,93.6584,93.6584,0.0000,0.7071,28650480851811.52,0.17,11,good
HJx3DYkB7onUtVsbRnhoRFV3xLLbwc5VVnxy2MKEbonk,1751419126999,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,5627889928553.49,0.00,1,good
HaFj5Yr5FXETjJ7bPJRiqhhUCSuqd9rN1p2SF7RrBAGS,1751418953142,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,70614114345874.94,0.00,1,bad
63FatAmb764B1j9febw2jTW6BNrAxbALkkr2kRCgpump,1751418774210,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,15344948022870.42,0.00,1,good
AbyJyB9XFGLsHRyPovxttzq7vwaPmFfQ98udENZzbonk,1751418399215,4.4222,9.2562,2.5606,100.0000,100.0000,0.0000,0.0000,11512397340515.72,0.27,11,good
AigWyyLcRFYH9G1TVu9sc4eBKmuzj8KxyuXGt8vqpump,1751418134616,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,44611745178121.22,0.00,1,bad
FCX1ZzibBpAPn4VRGHNXMeGH2Sh87a4yXC7RA5c9pump,1751418088003,1.0000,0.0000,0.0000,45.1361,45.1361,0.5486,0.0000,6706015668088.78,0.00,1,good
3BLa4Xksg3P63WpTkWHxpeCbdpq4eeZFcWuXpHRHYkBV,1751417975226,1.0000,0.0000,0.0000,100.0000,100.0000,0.0000,0.0000,195366441460428.81,0.00,1,good
